Candidate,Party,Type,Date,Title,Speech
Rand Paul,R,p,"October 5, 2015","Press Release - 275 Strong, New Hampshire Continues To Stand With Rand","WASHINGTON, D.C.- Sen. Paul continues to gain momentum in the Granite State as he receives 25 new endorsements from First in the Nation primary voters. This totals 275 endorsements for Rand Paul for President by New Hampshire public officials, business leaders, and activists. ""Rand Paul stands as the beacon of liberty that continues to draw primary voters to his campaign from across New Hampshire. These 25 new members join 250 supporters as part of the growing New Hampshire Rand Paul Leadership Team. Our grassroots, volunteer-driven ground game is spreading Rand Paul's message of reining in out of control government spending to balance the budget, protecting the Bill of Rights and overhauling the tax code with a 14.5% flat tax,"" says Mike Biundo, Rand Paul Campaign Senior Advisor.A list of the new endorsements can be found below:Rep. JR Hoell, Dunbarton - New Hampshire State Representative and Ron Paul 2012 DelegateRon Peik, Hollis - Former Ron Paul 2012 team memberBrinck Slattery, Manchester - Gary Johnson for President State Director 2012 and Ron Paul 2008 Staff MemberLinda Siwik, Amherst - Former Ron Paul 2012 team memberKenneth Moak, Northwood - Former Ron Paul 2012 team memberKatie Peik, Hollis - Former Ron Paul 2012 team member and Co-Founder of Young Americans for Liberty at Assumption College.Gerard Svetly, Manchester - Military VeteranRichard Lamontagne, Manchester - Military VeteranTim Bauman, Penacook - Former candidate for Concord City CouncilJacob Olson, Mason - 2nd Amendment activistAndy Begosh, Webster - Liberty activistLeon Dufresne, Manchester - Liberty activistBeth Ashton, Hudson - Liberty activistJim Whittemore, Hudson - Liberty activistCaleb Baker, Greenfield - Hillsborough County activistElise Ronan, Belmont - Belknap County activistEric Gregoire, Sutton - Cheshire County activistJeffrey Farwell, Northfield - Small business ownerDavid Martinez, Manchester - Manchester activistSteven Provencher, New Ipswich - Hillsborough County activistRoxanne Provencher, New Ipswich - Hillsborough County activistJoe Connelly, Amherst - Hillsborough County activistCasey Cotton, North Conway - Carroll County activistTeresa Connelly, Amherst - Hillsborough County activistMatthew Gosselin, Nashua - Nashua activist"
Rand Paul,R,p,"October 5, 2015",Press Release - Rand Paul for President Unveils Iowa Leadership Team,"WASHINGTON, D.C.- Rand Paul for President today announces its Iowa Leadership team, composed of co-chairs from 99 counties along with district co-chairs, and several influential state-wide leaders. This leadership team will work to spread Sen. Paul's constitutional and fiscally conservative message throughout the entire state of Iowa.""The Rand Paul for President Iowa Leadership team is active and growing. With the help of co-chairs representing 99 counties, we are on track to have most precinct captains in place by caucus night,"" says Steve Grubbs, Chief Iowa Strategist.State Co-ChairsDavid Fischer, Polk County- Ron Paul State Co-chair 2008 and 2012, Past Co-Chairman of the Republican Party of IowaSteve Sukup, Cerro Gordo County- Former State Representative and business owner, Sukup ManufacturingDiane Holst, Scott County- Scott County SupervisorState Agriculture ChairCraig Lang, Poweshiek County- Former President of the Iowa Farm Bureau Federation, Former President of the Iowa Board of RegentsState Faith ChairPastor Mark Doland, Mahaska County- Mahaska County Supervisor and Past officer of the Republican Party of Iowa1st District Co-ChairsTony Krebsbach, Mitchell County- Cochairman Mitchell County GOP, Past Secretary and State Central Committee Member at Republican Party of IowaDavid Cushman, Dubuque County - Past State Central Committee Member at Republican Party of Iowa. Past Chairman at Dubuque County GOPMatt Miller, Linn County - CEO and Founder of Mobile DemandSarah Stokes, Black Hawk County - Delegate 2012 RNC Convention2nd District Co-ChairsJason Glass, Johnson County - Johnson County Chair for Ernst for SenateJeff Shipley, Jefferson County - Chairman Jefferson County GOP. Past State Central Committee Member at Republican Party of IowaMark Doland, Mahaska County - Mahaska County Supervisor. Past Chairman at Mahaska County GOP. Past Secretary and State Central Committee Member at Republican Party of IowaMarcus Fedler, Washington County - Past State Central Committee Member at Republican Party of Iowa3rd District Co-ChairsAdil Khan, Polk County - Past Executive Director at Liberty IowaJohn Kabitzke, Warren County - Past Treasurer and State Central Committee Member at Republican Party of IowaJonas Cutler, Polk County - Secretary at Polk County GOP. Alternate Delegate 2012 RNC ConventionDusty Juhl, Polk County - Former State Coordinator of Iowa Campaign for Liberty, Delegate 2012 RNC Convention4th District Co-ChairsKristine Thiessen, Clay County - Past Chairman at Clay County GOP. Past State Central Committee Member at Republican Party of IowaJames Mills, Story County - Past Chairman at Floyd County GOP. Past State Central Committee Member at Republican Party of Iowa, Delegate 2012 RNC ConventionTitus Landegent, Sioux County - Alternate Delegate 2012 RNC ConventionBrian Kraft, Boone County - Delegate 2012 RNC ConventionCounty Co-ChairsAsh Kading- Adair County Jacob Reichenauer- Adams CountyRobert Keatley- Allamakee CountyJulie Stevens- Appanoose CountyAdam Sievers- Audubon CountyJohn Clapp- Benton CountyJon Fossum- Black Hawk CountyJames Moore- Black Hawk CountyBrian Kraft- Boone CountyByron Olson- Boone CountyWill Kemp- Bremer CountyMichael McGreevy- Buchanan CountyNicole McGreevy- Buchanan CountyJ.R. McGuire- Buena Vista CountyValerie McGuire- Buena Vista CountyJohn Franzen- Butler CountyPaul McCoy- Calhoun CountyKeaton Wanninger- Carroll CountyRick Johnson- Cass CountyMonte Gaul- Cedar CountyMatthew Graves- Cedar CountyPam Larson- Cerro Gordo CountyMick Joens- Cherokee CountyTom Pritts- Chickasaw CountyDale Mastarone- Clarke CountyKris Thiessen- Clay CountyJames Whitford- Clayton CountyCharlie Arp- Clinton CountyPatrick Lonergan- Clinton CountyAndrew Naeve- Clinton CountyBob Langner- Crawford CountyMonte Button- Dallas CountyKyle Ervin- Dallas CountyGerald Coyne- Dallas CountyJosh Davenport- Davis CountyMarlene Scott- Decatur CountyBill Boll- Delaware CountyDavid Turner- Des Moines CountyLouis Clay- Dickinson CountyJoe Loring- Dickinson CountyDavid Cushman- Dubuque CountyMichael Heeren- Dubuque CountyJeff Stiles- Dubuque CountyRick Haase- Emmet CountyBecky Haase- Emmet CountyKen McDonough- Fayette CountyCalvin Adams- Floyd CountyMahlon Miller- Franklin CountyLarry Gruber- Fremont CountyLena Gruber- Fremont CountyRyan Carhill- Greene CountyDean Lyons- Greene CountyLoretta Jones- Grundy CountyHuston Royer- Guthrie CountyTonya Rohloff- Hamilton CountyThomas Duregger- Hancock CountyBrett Peters- Hardin CountyJaina Swanger- Harrison CountyBob Swindell- Henry CountyAdam Skoda- Howard CountyChad Thompson- Humboldt CountyGregg Johnson- Ida CountyJohn George- Iowa CountyDavid Gossman- Jackson CountyTravis Inghram- Jasper CountyDoug Bricker- Jefferson CountyMichael Fitzgerald- Jefferson CountyRoger Leahy- Jefferson CountyJeff Shipley- Jefferson CountyJason Glass- Johnson CountyJoseph Hodgson- Johnson CountyBen Cashner- Jones CountyBrent Coffman- Keokuk CountySeth Briggs- Kossuth CountyLonnie Glasscock- Lee CountyAjai Dittmar- Linn CountyGreg Happel- Linn CountyJeffrey Meyers- Linn CountyMatt Miller- Linn CountyAngie Davidson- Louisa CountyLarry Davidson- Louisa CountyCharles Musick- Lucas CountyErica Daniels- Lyon CountyKelly Bain- Madison CountyJames Horn- Mahaska CountyLinda Marie- Mahaska CountyFloyd Goemaat- Marion CountyMike Montgomery- Marion CountyEsther Roorda- Marion CountyCurtis Seddon- Marion CountyJoe Carter- Marshall CountyRod Shere- Mills CountyTony Krebsbach- Mitchell CountyChris Walsh- Mitchell CountyTeresa Miller- Monona CountyDan Vander Vort- Monroe CountyRon Wilkinson- Montgomery CountyWalt Shellaberger- Muscatine CountyMichael Schwien- O'Brien CountyJesse Dagel- Osceola CountyJohn Bowery- Page CountyJosiah Schmidt- Palo Alto CountyTonya Dempster- Plymouth CountyRandall Lauderback- Pocahontas CountyCody Coenen- Polk CountyJonas Cutler- Polk CountyJoseph Howe- Polk CountyAdil Khan- Polk CountyGabe Lanz- Polk CountyDan Norton- Polk CountyRick Sidwell- Polk CountyVince Campos- Pottawattamie CountyMark Hansen- Pottawattamie CountyCraig Lang - Poweshiek CountyBruce Hutton- Ringgold CountyJoe Tanga- Sac CountyPatrick Finnicum- Scott CountyBrian Kucharo- Scott CountyBrian Romer- Scott CountyDavid Davis- Shelby CountySam Fessler- Sioux CountyTitus Landegent- Sioux CountyJames Mills- Story CountyRobert Proffitt- Story CountyJames Surber- Story CountyDylan Bishop- Tama CountyWyatt Gray- Taylor CountyPaul Kelley- Union CountyShaena Powell- Van Buren CountyRod Stevens - Wapello CountyNick DeFino- Warren CountyDavid Faith- Warren CountyJohn Kabitzke- Warren CountyMike Wachtel- Warren CountyBecky Wachtel- Warren CountyMarcus Fedler- Washington CountyChris Graber- Washington CountyAnne Garber- Wayne CountyKyle Heidt- Webster CountyHarley Utsbach- Winnebago CountyEric Paulson- Winneshiek CountyZach Rodenburg- Woodbury CountyBrian Smith- Woodbury CountyShawna Katterhenry- Worth CountyBart Green- Wright County"
Rand Paul,R,p,"October 8, 2015",Press Release - Rand Paul For President Reaches 300 Endorsements In New Hampshire,"WASHINGTON, D.C.- Sen. Paul has reached a milestone in the Granite State as he received 300 endorsements from New Hampshire public officials, business leaders, and activists. ""Rand Paul is winning the all-important organizational primary here in New Hampshire. The fact that the has been able to secure 300 people to join his leadership team, especially in a 15-way presidential primary, is a testament to his message and his connection with our voters. The New Hampshire Primary is won by candidates that combine a platform that the Granite Staters want to be a part of and an organization that can carry the momentum to victory. We are fortunate to have both,"" says Mike Biundo, Rand Paul Campaign Senior Advisor.Click HERE to read the Union Leader's coverage of this milestone. A list of the new endorsements can be found below:Hon. Phil Greazzo, Manchester - Former Manchester Alderman, State Representative and Ron Paul volunteerKristen Peik, Hollis - Co-Founded Young Americans for Liberty at Assumption College and Ron Paul 2012 volunteerSandy Pierre, Weare - Member of the New Hampshire Liberty Alliance Board of Directors and Ron Paul volunteerNathaniel Sliffe, Manchester - Former State Chair of Young Americans for Liberty and Ron Paul volunteerEmmett Harris, Center Barnstead- Ron Paul 2008 & 2012 SupporterAngela Harris, Center Barnstead - Ron Paul 2008 & 2012 SupporterRyan Demers, Hudson - Ron Paul 2012 SupporterBill Mitchell, Gilsum - Town SelectmanEd Peik, Hollis - Ron Paul 2012 SupporterAnita Peik, Hollis - Ron Paul 2012 SupporterGlenn Towle, Freedom - Small business ownerJacob Towle, Freedom - Carroll County activistJohn Spillane, Brookline - Hillsborough County activistMark Murphy, Northfield - Small business ownerChris Richards, Bedford - Ron Paul 2008 & 2012 VolunteerJeffrey Creem, Nashua - Ron Paul 2012 Town ChairCarolyn Urbanski - Ron Paul 2012 VolunteerKen Urbanski, Langdon - Ron Paul 2012 VolunteerLaurie Harris III, Hollis - Hillsborough County activistEvan Loginov, Londonderry - Student for RandJody Swett, Nashua - Liberty activist and small business ownerKevin Miller, Rindge - Cheshire County activistDave Brisson, Manchester - Manchester activistBrian Davis, Sanbornton - Belknap County activistKathy Prieto, Wilmot - Merrimack County activist"
Rand Paul,R,p,"October 15, 2015",Press Release - MEMO: Rand Paul for President Campaign Standing,"MemorandumTo: Interested PartiesFrom: Doug Stafford, Chief StrategistChip Englander, Campaign ManagerRe: Summary of Campaign StandingDate: October 15, 2015There are some in the media who are pushing a false narrative that Senator Rand Paul (SRP) is on the ropes.Here are the facts and why SRP is here to stay.Political OrganizationGround game and political organization have a disproportionate impact in primaries and especially caucuses - and SRP has the best organization in America.Three times SRP has competed against the other contenders in presidential straw polls - and every time he has won. He won at the Conservative Political Action Conference, the same straw poll Reagan won that helped launch his 1980 candidacy. He won at the Republican Leadership Conference, the largest straw poll in America. And he won this past weekend at the largest New Hampshire straw poll. At all of these straw polls, other contenders competed, paid for supporters, and went in to win it. Each time they failed.In New Hampshire, where SRP won over the weekend, our organization has a statewide Leadership Team of over 300 members-nearly triple the size of our closest rival. This well-respected team of veteran grassroots organizers were the catalyst of this weekend's win and will be vital to future victories.SRP's strength in New Hampshire comes from his continued legwork in the state. He's been there more than most of the candidates. He was there last weekend, he will be there next weekend, and he will be there a third time at the end of this month. Like John McCain in 2008, Senator Paul's campaign isn't showing up in October polling, but will be there when it counts-on Election Day.Our campaign is similarly well-positioned in Iowa. SRP has already announced co-chairs in each of Iowa's 99 counties and has 600 precinct captains that are actively recruiting supporters and volunteers. This team has been able to call over 100,000 voters in the past few weeks alone.Like New Hampshire, our Iowa team provides the backbone of the ground force needed to win a trench warfare campaign. As demonstrated in both parties' campaigns for President, to win in Iowa, a strong ground force, not money, is the true game changer. In 2012, Rick Santorum was vastly outspent by Mitt Romney, yet he won Iowa. In 2008, Mike Huckabee was vastly outspent and won Iowa. In 2004, Democrat Howard Dean had all the money and resources, but John Kerry's in-state volunteer force propelled him to the top. That's how Iowa campaigns are won-through the hard work of motivated, well-organized, and passionate grassroots supporters.SRP is also making a historic effort to build a Students for Rand organization that will play heavily in Iowa and change the way Republicans treat the youth vote. Nationally, the organization established over 350 chapters since launch. Students make the calls and walk the doors. They also give the campaign the ability to organize cheaply in later states.And in Iowa, Students for Rand will have a huge impact.In 2012, 121,000 Iowans participated in their Republican caucus. In 2008, 119,000 Iowans participated in their Republican caucus. Although Iowa is not one of the most populous states in the country, large schools such as the University of Iowa and Iowa State University are part of a student population of over 120,000.Yet this sizable student population factored little in the last two Iowa caucuses because they occurred during winter break on January 3. Due to a change in RNC rules, the 2016 caucuses will occur on February 1 when school is in session. With 120,000 voters and over 120,000 students, students are set to dominate the caucuses in an unprecedented way and we are set to dominate this demographic. While the media fixates on ad buys and fundraising, we are the only campaign organizing on campuses. For example, when the University of Iowa kicked off back-to-school week we were the only campaign tabling and signing people up. There are twenty Students for Rand chapters across Iowa. Every campus event sees hundreds, if not thousands, of excited students ready to stand with Rand. Just this week, SRP crisscrossed Iowa as part of an 11-campus barnstorm, hitting schools in every corner of the state, signing up hundreds of caucus attendees and volunteers at every stop.You will not see this student advantage show-up in polls, but you will see it show-up in elections-just like the straw polls we keep winning.Debates, Polls, and FundraisingThe media can be forgiven for not grasping the significance of the ground organization we are building because it is not highly visible except on the few occasions we mobilize (and win). Some reporters have covered the fact that SRP always comes in first when people are actually voting, although most have ignored it altogether.What makes less sense, though, is that the media plays up any drop in the polls SRP experiences, while ignoring his momentum and the precipitous decline of other candidates.Since the last debate, SRP has moved up three spots in the polls. The two most recent polls determining who makes the next debate-conducted by CBS and Fox-had SRP outpolling Christie and Kasich. SRP is well within the criteria for the next debate-no question, he will be on the stage. Moreover, earlier this monthReuters-which independent analysts called the most accurate pollster of the last presidential election-had SRP in fifth place ahead of Rubio, Cruz, and others.Although the criteria to make the cut for the next debate requires a 2.5% average in the polls, you never read anything about Christie, who currently sits at 1.9% in the RCP average of polls. The media is fixated on insisting that SRP should get out of the race even though he continues to win every time votes are counted and the polls show him on the rise.The timing of the next two debates gives SRP an advantage because viewers will be able to decide the narrative for themselves. While each of the first three debates experienced 5-6 week breaks between them, the next two debates are separated by only 13 days - a significant opportunity for SRP to have some repetition before voters for the first time.This gives SRP the opportunity to further build on his recent momentum following the Reagan Library debate. Two of the three straw polls SRP has won have come since the debate, and SRP raised nearly a million dollars in the final twelve days after the last debate.SRP currently has over $2 million cash-on-hand and is running a lean campaign heavy on organization and light on expensive advertising. SRP has the financial resources to continue indefinitely and will keep racking up wins once the voting begins.If you were SRP - with $2 million, little overhead, the best organization in America, always on the debate stage, and you were winning 100% of the time votes were counted - would you bet you're closer to dropping out or that you were nearing a breakthrough? We bet on breakthrough-and the continued passion and dedication of our team to fight for Senator Paul's vision of liberty, opportunity and justice for all Americans is what will bring us success when it actually counts - on Election Day."
Rand Paul,R,p,"October 21, 2015",Press Release - Rand Paul For President: 100 Days To Victory,"WASHINGTON, D.C. - This week, Rand Paul for President is launching the '100 Days to Victory' initiative and calling supporters to action with a 10 day grassroots push. This Saturday marks the 100 day countdown to the Iowa Caucuses and the 108 day countdown to the First in the Nation Primary in New Hampshire. Rand Paul for President will be coordinating with grassroots activists in all 50 states and the calls to action will include door knocking, phone-from-home programs, phone banking, supporting Rand Paul on social media, and hosting debate watch parties. Rand Paul for President is well positioned in both Iowa and New Hampshire with unmatched grassroots organization. Sen. Rand Paul has a 300-person leadership team which includes 27 GOP representatives and 2 state senators all endorsing Senator Paul for president. In Iowa, Sen. Rand Paul has a leadership team composed of co-chairs from all 99 counties along with district co-chairs, and several influential state-wide leaders. Along with the state leadership team, Rand Paul for President has organized active 'Students for Rand' chapters on over 20 Iowa college campuses.The most recent polls show Sen. Rand Paul in fifth among the Republican field and third among both independents and younger voters. Rand Paul for President is mobilizing and building its organization to ensure a victory in February. ""The message of Liberty brings people together. I am proud to represent the liberty wing of the Republican party-- a wing that is active and proud to participate in the electoral process. With the support of grassroots leaders from across the nation, we will succeed in our final 100 days to victory,""Sen. Rand Paul said. Click HERE for more detail on the '100 Days to Victory' initiative and click HERE to listen to a message from Sen. Rand Paul."
Rand Paul,R,p,"October 22, 2015",Press Release - New Hampshire Endorsements Total 325 for Rand Paul for President,"WASHINGTON, D.C. - ""Liberty-loving grassroots activists continue to gravitate to Rand Paul's message of term-limits, balanced budgets & protecting the entire Bill of Rights. These 25 supporters join the 300 members of the Paul Campaign New Hampshire Leadership Team to strengthen our statewide volunteer-driven organization. Rand Paul is dedicated to building the ground game to capture his growing momentum and turnout voters who want to rein in the Washington machine,"" says Michael Biundo, Senior Advisor to Rand Paul for President.A list of the new endorsements can be found below:Rep. Elizabeth Ferriera, Nashua - State Representative and Ron Paul 2012 volunteerHon. Tyler Simpson, New Hampton - Former State RepresentativeGerry Violette, Center Barnstead - 2nd Amendment activistJulius Soti, Windham - Ron Paul 2012 volunteerAndre Rosa, Manchester - Candidate for AldermanVarrin Swearingen, Keene - Former candidate for State Representative and Ron Paul 2012 SupporterKen Donahue, Chester - Military VeteranRichard Kahn, Hudson - Ron Paul 2012 SupporterSherry Kahn, Hudson - Ron Paul 2012 SupporterLucas Siik, Manchester - Ron Paul 2012 SupporterJennifer Siik, Manchester - Ron Paul 2012 SupporterAdam Casey, Derry - Small Business OwnerBert Prince, Campton - Student for RandScott Drury, Lancaster - Student for RandLoren Scott, New Ipswich - Military VeteranAngel Brisson, Manchester - Manchester activistMonica Joyal, Manchester - Manchester activistWayne Slaughter, Manchester - Manchester activistJohn Hyslip, Plymouth - Grafton County activistBob Close, New Ipswich - Hillsborough County activistYvonne McCormick, Bradford - Merrimack County activistChristopher Beaulieu, Hudson - Hillsborough County activistJimi Austin, Northfield - Merrimack County activistFred Prince, Campton - Grafton County activistLindsay French, Hooksett - Merrimack County activist"
Rand Paul,R,p,"October 25, 2015",Press Release - Sen. Rand Paul: The Only Fiscal Conservative In The Room,"BOULDER, CO- Sen. Rand Paul tonight proved that he is the only fiscal conservative on the CNBC Republican Primary debate stage. Since taking office, Sen. Paul has implemented common-sense solutions that will solve our nation's fiscal crisis-- solutions like a Balanced Budget Amendment, an Audit the Fed bill, spending cuts, and was named the 'most frugal' legislator by the National Taxpayers Union. Sen. Paul has also introduced a Fair and Flat Tax Plan that would repeal the entire IRS tax code-more than 70,000 pages-and replace it with a low, broad-based tax of 14.5 percent on individuals and businesses.""Tonight we saw nine politicians and one statesman discussing the critical economic issues faced by our great nation. Sen. Paul's message of economic freedom, a fair and flat tax rate of 14.5 percent for all Americans, and fighting Washington corruption stands in stark contrast with big spending Republicans who shared the stage. Republicans have to answer one question in this primary: what kind of message will most likely defeat Hillary Clinton in 2016. Sen. Paul's message of liberty continues to resonate across the country because he is the best candidate to take on the Washington Machine,"" said Doug Stafford, Chief Strategist."
Rand Paul,R,p,"October 26, 2015",Press Release - Rand Paul For President Announces Don Huffines As Texas State Chairman,"WASHINGTON, D.C.- Rand Paul for President today announces State Senator Don Huffines as its Texas State Chairman. Sen. Huffines will join a growing list of congressional representatives, such as Reps. Mick Mulvaney (R-SC), Ral Labrador (R- ID), Cynthia Lummis (R-WY), Justin Amash (R-MI) and Thomas Massie (R-KY), and local business leaders and elected officials in support of Senator Rand Paul for President of the United States in 2016.Don Huffines was born in Dallas Texas and is a fifth generation Texan. Don's grandfather founded Huffines Auto Group in 1924 in the Dallas area which is still family owned and operated. In 1985, Don and his twin brother Phillip started Huffines Communities, one of the largest real estate land development companies in DFW.Don is serving his first term during the 84th legislative session. A lifelong true conservative Republican, he has served as a delegate to several Republican state conventions and as a delegate to the 2008 and 2012 Republican National Conventions. Don graduated from UT Austin with a Finance Degree in 1981. He and his wife, Mary Catherine, of 26 years have raised four sons and one daughter, active in Boy Scouts of America and all outdoor activities. His trust in Jesus Christ and the love of his family provide Don his daily compass.The Huffines and Paul families have been friends for decades and have supported each other through many years. Senator Huffines looks forward to working with Senator Paul throughout this election to become the next President of the United States. ""Strong conservative leadership runs in Senator Rand Paul's veins,"" said Senator Don Huffines. ""He is a true constitutional conservative who speaks his mind, and Americans trust him and value his principled, direct leadership. Senator Paul knows that Americans needs limited government, the freedom to pursue happiness, and liberty without oppression, and he is the best candidate to deliver America to even greater glory. He is providing a vision for all Americans of a free nation, with less government, and more liberty. He is unapologetically principled in his beliefs about limiting government and advancing freedom and liberty for Americans, and I am proud to help him become our next President.""Click HERE to listen to Don Huffines endorse Rand Paul for President."
Rand Paul,R,p,"November 10, 2015",Press Release - Rand Paul Is Back!,"MILWAUKEE, WIS.- Tonight, Senator Rand Paul dominated the GOP field with his passionate defense of liberty. His strong, factual answers and specific policy proposals to reform government distinguished him as a leader with a vision rooted in common sense solutions. ""I want a government really, really small, so small you can barely see it,"" Senator Paul said. ""I want lower taxes and much more money in the private sector."" He held other Republicans accountable for the hidden entitlements in their proposals, arguing against tax credits that would harm growth. He also advocated against belligerent defense spending, saying, ""I want a strong national defense, but I don't want us to be bankrupt.""Senator Paul also argued that we must rein in the executive overreach of President Obama's imperial presidency: ""So much power has gravitated to the executive branch, Congress is a bystander. We don't write the rules."" Senator Paul will fight for liberty as our Founders intended--governed again for the people and by the people, not the entrenched special interests destroying our nation."
Rand Paul,R,p,"November 11, 2015",Press Release - Iowa Veterans Endorse Rand Paul for President,"DES MOINES- Earlier this evening, 40 Iowa Veterans from across 22 counties announced their endorsement of Rand Paul for President. This coalition of veterans will campaign throughout Iowa on behalf of Rand Paul, actively spreading his conservative realist principles such as peace through strength, limited government, and expanded personal freedom.""I am honored to receive support from veterans who have valiantly served our country. Our military is second to none and much of that excellence stems from having professionals who serve voluntarily. For our country's sake, certainly for our soldiers' sake- for the sake of every veteran who ever donned the uniform and fought for this country- America's mission should always be to keep the peace, not police the world,"" Sen. Rand Paul said. ""The American soldier is a volunteer in defense of liberty. For you we are grateful: for your strength, your service and your sacrifice.""A full list of Iowa Veterans for Rand Paul can be found below:Co-Chairmen: Dr. Chris PetersU.S. Army, CaptainJohnson CountyBrian RomerU.S. Army, Staff SergeantScott CountyGabe LanzU.S. Army, SergeantPolk County Iowa Veterans for Rand Paul:  John KabitzkeIowa Air National Guard, Lt. Col. (Ret.)Warren CountyMick JoensIowa Air National Guard, Senior Master Sergeant (Ret.)Cherokee CountyJeff JorgensonIowa Air National Guard, SergeantIowa County**Jesse PinkU.S.A.F., CaptainLinn CountyAndy CarrU.S.A.F., Senior AirmanLinn CountyAngela CarrU.S.A.F., Senior AirmanLinn CountyRick McClureU.S.A.F., AirmenWapello CountyNicholas RyanU.S.A.F., AirmenMahaska County**Dustin DamonU.S.M.C., CaptainScott CountyJonas CutlerU.S.M.C., CorporalPolk CountyBill WadleU.S.M.C., CorporalPolk CountyDanny HitchingsU.S.M.C., CorporalJefferson CountyCody SharpeU.S.M.C., CorporalLinn CountyJack SchmidtU.S.M.C., Lance CorporalJohnson CountyWalt ShellabergerU.S.M.C., Lance CorporalMuscatine CountyDreu ThomasU.S.M.C., P.F.C.Ringgold County**John KingU.S. Navy, AT-3Linn CountyJosh BairdU.S. Navy, E-5Polk CountyLucas BoddickerU.S. Navy, E-5Iowa CountyDan BakerU.S. Navy, E-5Story CountyCharles MusickU.S. Navy, E-5Lucas CountyJohn LongU.S. Navy, E-5Chickasaw CountyLarry DavidsonU.S. Navy, E-3Louisa CountyEarl SengbuschU.S. Navy, E-2Polk County**Dr. Chris PetersU.S. Army, CaptainJohnson CountyBrian RomerU.S. Army, Staff SergeantScott CountyGabe LanzU.S. Army, SergeantPolk CountyRalph ScottU.S. Army, Staff SergeantBlackhawk CountyRichard CampbellU.S. Army, Staff SergeantPolk CountyMonty CongdonU.S. Army, SergeantJefferson CountyRaymond FryeU.S. Army, SpecialistSioux CountyDavid TurnerU.S. Army, SpecialistDes Moines CountyTravis ConderU.S. Army, SpecialistBlackhawk CountyJacob LongU.S. Army, SpecialistLinn CountyDaryl PorterU.S. Army, SpecialistJones CountyScott BrechtU.S. Army, SpecialistLinn CountyDale MastaroneU.S. Army, SpecialistClarke CountyHerbert R. PhippsU.S. Army, PrivateWashington CountyAnthony ArmileU.S. Army, PrivatePolk CountyRonald HarperU.S. Army, Sergeant Clarke County"
Rand Paul,R,p,"November 16, 2015",Press Release - Sen. Rand Paul Introduces Legislation to Prevent Terrorists From Entering the U.S. as Refugees,"WASHINGTON, D.C. - U.S. Senator Rand Paul today announced legislation that would suspend visa issuance for countries with a high risk of terrorism and impose a waiting period for background checks on visa issuance from other countries until the American people can be assured terrorists cannot enter the country through our immigration and visa system. This legislation is based off language first proposed by Sen. Paul in 2013. ""The time has come to stop terrorists from walking in our front door. The Boston Marathon bombers were refugees, and numerous refugees from Iraq, including some living in my hometown, have attempted to commit terrorist attacks. The terrorist attacks in Paris underscore this concern that I have been working to address for the past several years. My bill will press pause on new refugee entrants from high-risk countries until stringent new screening procedures are in place,"" Sen. Paul said.Sen. Paul's legislation would suspend issuance of visas to nationals of countries with a high risk of terrorism until the U.S. Department of Homeland Security (DHS) certifies and Congress votes to approve that:1) Aliens already admitted from high-risk countries have been fingerprinted and screened, pose no terrorist risk, and are being monitored for terrorist activity2) Enhanced security measures are in place to screen future applicants and prevent terrorists from entering the country3) DHS' visa entry-exit system is 100 percent complete and a tracking system is in place to catch attempted overstaysAdditionally, the legislation would impose a 30-day waiting period for all entries to the U.S. in order for background checks to be completed, unless the traveler has been approved through the Global Entry program. This requirement will be lifted after DHS certifies and Congress approves that:1) Screening of entrants is sufficient to prevent terrorists from entering the country2) DHS' visa entry-exit system is 100 percent complete and a tracking system is in place to catch attempted overstays"
Rand Paul,R,p,"November 19, 2015",Press Release - 400 Students For Rand Chapters Established Throughout the Country,"WASHINGTON, D.C. - Rand Paul for President (RPFP) recently launched a student organization effort across the nation with the goal of establishing 300 new college chapters within 30 days.Rand Paul for President achieved this goal, and today while hosting an event at The George Washington University, Sen. Rand Paul announced the addition of 100 more Students for Rand (SFR) chapters throughout all 50 states.""I believe that the youth vote does matter, and my constitutional conservative message of liberty, individual freedom, and small government resonates with the youth of America,"" Sen. Paul said. ""Since the SFR initiative began, we have established over 400 active Student for Rand chapters in all 50 states. With the support of the independent youth vote, I can successfully defeat the Washington machine and restore the American Dream.""""Students for Rand has seen explosive growth during the fall semester. With now over 400 SFR Chapters nationwide, these chapters are doing the work that no other campaign is doing. They are taking Sen. Paul's message of liberty to thousands of students on campus and to thousands of early state voters through the Rand Paul phone-from-home program. It's an exciting time to be part of such an energetic organization. I encourage all students nationwide to join us and #StandWithRand,"" said Cliff Maloney, National Youth Director.Students for Rand is the official youth initiative of the Rand Paul Presidential Campaign to recruit, organize, and mobilize young people to elect Senator Rand Paul as the next President of the United States. This semester alone, SFR has made around 100,000 calls using the phone-from-home program. In this critical election, a well organized youth campaign will be the difference between winning and losing early primary or caucus states. Our mission is to build a youth army and establish an SFR chapter on every college campus in the United States.Click HERE to find more information on you local chapter and ways to get involved."
