Candidate,Party,Type,Date,Title,Speech
John Kasich,R,p,"February 16, 2016","Press Release - National ReviewIn Ohio, John Kasich's Health-Care Reform is Already Happening","Note: ""The other Republican presidential candidates have been telling us they want to clear out the Obamacare mess, but John Kasich is the only candidate who has started the job.""National ReviewBy Robert LaszewskiWhat John Kasich and his team have accomplished by collaborating with key stakeholders in the Ohio health-care system, and within the federal law and all of its regulations they had no ability to change, is impressive. Governor Kasich has called for repealing and replacing Obamacare, like all of the other Republican candidates. But before Republicans have any chance of doing that in 2017 at the federal level, Governor Kasich has made big health-care policy change a reality in Ohio.-The other Republican presidential candidates have been telling us they want to clear out the Obamacare mess, but John Kasich is the only candidate who has started the job. While the other candidates have been busy pointing out the lemons, John Kasich has been busy making lemonade, putting Ohio ahead of the curve for the day in 2017 when change at the federal level can begin.To read the full article, click here."
John Kasich,R,p,"February 16, 2016","Press Release - Politico: ""President"" Kasich's First 100 Days","John Kasich feels confident enough in his presidential campaign that he's already touting plans for his first 100 days in office.Fresh off a surprise second-place finish in New Hampshire and making a Michigan swing, Kasich promised voters on Monday night that he'd slash tax rates, unwind federal regulations, reform the Pentagon, and turn education over to the states.He even has a name for it: ""I call it shock and awe.""The crowds at Kasich events have grown, too, in recent days. New Hampshire town halls of anywhere from six to 100 people now have turned into packed, standing-room only events in Michigan. The Kasich camp just hired a Michigan-based operative to up their ground game, with enough funds and latitude to hire dozens of Michigan-based campaign workers to knock on doors and help to get out the vote.Voters were also attracted to his experience as a governor. ""I like what he has done with the state of Ohio. What is Ohio doing right that we are doing wrong here?"" said 54-year-old Sue Geren, 54, a waitress from Macomb, Mich.What sold her on Kasich, ultimately though, was his positive attitude within the GOP field and his lack of name-calling. ""Trump is not a politician, and Cruz has too many enemies in the Senate,"" Geren added. ""He cannot cut deals with people he has angered.""To read the full article, click here."
John Kasich,R,p,"February 17, 2016",Press Release - Endorsement: Mississippi State Senator Billy Hudson Supports John Kasich for President,"Today Mississippi State Senator Billy Hudson, Chairman of the Senate Agriculture Committee, announced his support for Governor John Kasich's presidential campaign.With his endorsement of Kasich's candidacy, Hudson adds his name to a growing list of prominent Republicans who have joined the Kasich for America leadership team in Mississippi, including former U.S. Senate Majority Leader Trent Lott, Congressman Gregg Harper, and a number of leading state legislators, local officials and county GOP chairmen.Said Hudson, ""From my own service in state and local government, I know that experience is the most important ingredient for making a strong leader who can get things done. John Kasich's impressive record as a budget hawk in Congress and conservative governor of Ohio convinces me that he has exactly the kind of experience we need to get America back on track. I look forward to doing all I can for his campaign.""A Hattiesburg resident and retired rancher, Hudson has represented Mississippi's 45th Senate District (parts of Forrest and Perry counties) since 2008, winning his most recent reelection with a resounding 87 percent of the vote. He served previously as a Forrest County supervisor.Said Kasich, ""I am grateful to Sen. Hudson for his endorsement of my campaign, which makes our Mississippi leadership team even stronger. His wide experience in public service and his understanding of the issues and values that are important to Mississippi voters will be important assets for our campaign.""Kasich for America Mississippi Leadership TeamFormer US Senate Majority Leader Trent LottCongressman Gregg HarperFormer State Senate President Pro Tem Giles WardState Senator Josh HarkinsState Senator Billy HudsonState Senator Brice WigginsState Rep. Toby BarkerTransportation Commissioner Mike TagertGulfport Mayor Billy HewesRidgeland Mayor Pro Tem Chuck GautierWorkers Comp Commission Chairman Liles WilliamsTishomingo County Prosecuting Attorney Lee ThorneLincoln County Chancery Clerk Tillmon Bishop"
John Kasich,R,p,"February 17, 2016",Press Release - Endorsements: Nevada State Controller Ron Knecht & Former Nevada Treasurer Bob Seale Support John Kasich for President,"Both Nevada State Controller Ron Knecht and former Nevada Treasurer Bob Seale announced today that they have endorsed Gov. John Kasich for President and joined Kasich for America's Nevada Leadership Team. Said Knecht, ""I know firsthand what it takes to balance a budget and keep a small business going. In order to create jobs and drive growth, Americans need a leader who will work with them, not against them, by lowering taxes, cutting regulations and removing other major barriers to success. Gov. John Kasich has left his mark on Washington and on Ohio as a budget balancer and a friend to job creators. With our primary election around the corner, I'm proud to support the most qualified, most presidential candidate in the race."" Knecht, who became Controller in 2015, is an entrepreneur and longtime public servant with over four decades of experience in economics, law, public policy analysis and engineering.Said Seale, ""Now more than ever, America needs a principled conservative with the ability to produce results. No one fits that bill more than Gov. John Kasich. He has a record of balancing budgets in Washington and Ohio, cutting taxes and regulations and spurring job creation, and he has a detailed plan to make the same commonsense reforms as president. I'm looking forward to working with the rest of the team to share his ideas with Nevada voters."" Seale was the first CPA in the state's history to be elected Nevada Treasurer, an office he held from 1990 to 1998 before serving in the Nevada legislature.Said Kasich, ""It's an honor to receive the endorsement of two of Nevada's most dedicated public servants. Ron Knecht and Bob Seale bring a wealth of experience and expertise to our campaign operation that will help our team expand and reach more voters prior to the primary election.""Kasich for America Nevada Leadership TeamFormer Clark County Chairman David McKeonFormer Clark County Chairman David GibbsNevada State Controller Ron KnechtFormer Nevada Treasurer Bob SealeMichael BrownPatrick McNaughtMike DaytonBrian McAllenLisa Marie Johnson"
John Kasich,R,p,"February 17, 2016",Press Release - Governor John Kasich's Presidential Campaign Opens Three Virginia Field Offices,"Today Kasich for America announced the opening of three field offices in Virginia to support Gov. John Kasich's presidential campaign leading up to the March 1, 2016 Republican primary election.The locations and points of contact for Gov. Kasich's Virginia offices are below:Kasich For America Northern Virginia Field Office:1605 King Street, 1st FloorAlexandria, VA 22314Contact: Pasha MajdiEmail: Pasha.Majdi@JohnKasich.comPhone: 703-851-4360Kasich For America Richmond Field Office:5411 Patterson Avenue, Suite 200Richmond, VA 23226Contact: Meghan WadsworthEmail: Meghan.Wadsworth@JohnKasich.comPhone: 216-297-5479Kasich For America Hampton Roads Field Office:4366 Holland Plaza Shopping CenterVirginia Beach, VA 23452Contact: VABeach@JohnKasich.com"
John Kasich,R,p,"February 17, 2016","Press Release - THE STATE Newspaper in Columbia, South Carolina Endorses John Kasich for President","Note: ""In Saturday's Republican presidential primary, voters committed to changing how their federal government functions should ignore the blather of candidates without real credentials to lead the country. Instead, voters should choose Ohio Gov. John Kasich and his actual record of improving federal and state governments.""The StateColumbia, SCThis election cycle has certainly proven that millions of Americans are frustrated with their federal government.That's understandable, given the gridlock and hyper-partisanship that blanket nearly every issue connected to Washington. The good news is that South Carolinians this week have a special opportunity to help fix the problem.In Saturday's Republican presidential primary, voters committed to changing how their federal government functions should ignore the blather of candidates without real credentials to lead the country. Instead, voters should choose Ohio Gov. John Kasich and his actual record of improving federal and state governments.Mr. Kasich is a pragmatic leader with experience as a congressman and governor. He was mostly successful in both jobs, playing a key role in balancing the federal budget and in turning Ohio's state budget to a surplus from a deficit.He understands the fundamental lesson we all learned as children and that we teach our children now: Accomplishments only come from working with others.Mr. Kasich, 63, is in his second term as Ohio governor. Under his leadership, the state budget's projected $8 billion deficit was transformed into a $2 billion surplus. The unemployment rate has fallen to less than 5 percent (4.6 in December) from more than 9 percent. Taxes have been cut, and new industry has moved into the state.That record alone is impressive. But Gov. Kasich stands out even more because of his leadership approach.In a meeting with The State's editorial board, he said the country's welfare is more important than adhering to Republican Party ideology. ""The party is my vehicle,"" he said, ""not my master.""That view is important because the public has too often been hurt by partisanship that paralyzes government, wastes time or blocks meaningful improvements.A president's leadership skills can't begin and end with insults, bullying and firing people. His or her skills must include diplomacy, toughness, listening and convincing.On Saturday, South Carolinians can vote for candidates who are angry and scream for change. Or voters can choose John Kasich, a candidate whose leadership approach has delivered results.To read the full article, click here."
John Kasich,R,p,"February 18, 2016",Press Release - Charleston's Post and Courier Endorses John Kasich for President,"Post and CourierCharleston, SCGov. Kasich's record clearly recommends him as a proven leader who can push sound conservative principles forward while forging productive compromises with Democrats. He's also the only candidate in either party whose record includes impressive accomplishments both as a long-term federal legislator and as a second-term governor.[. . .] Mr. Kasich sounds an optimistic tone. He points out that compared to the people of so many other nations, we Americans ""don't have it bad."" He adds that we could have it even better if we unite behind practical changes. As he said of our economic woes: ""We can fix these things, and we will.""Still, Gov. Kasich also warns that the next president must come in ready to get those repair jobs started. As he said of the other candidates:""If they don't have an agenda and know exactly what they're going to do, they're going to get crushed.""And if Republican primary voters in our state and across the land don't back the candidate with the best record of turning a truly conservative agenda into overdue changes, they're going to get disappointed  again.So vote for John Kasich.To read the full article, click here."
John Kasich,R,p,"February 18, 2016",Press Release - Endorsement: Las Vegas City Councilman Bob Beers Is Betting on John Kasich,"Today, Las Vegas City Councilman Bob Beers announced his decision to support Ohio Gov. John Kasich for president and join the Kasich for America Nevada leadership team leading up to next week's primary election. Said Beers,""Gov. Kasich is the candidate to beat. His record of balancing budgets, driving job creation forward and advancing President Reagan's national security agenda is unmatched. With our primary right around the corner, I'm excited to work with the team to build momentum around the state.""Beers has represented the 2nd Ward of Las Vegas since 2012. A certified public accountant by profession, he also served as an assemblyman and senator in the Nevada legislature from 1999 to 2008.Said Kasich, ""It's an honor to receive the support of one of Nevada's most trusted public servants. Councilman Beers brings extensive financial experience and political knowledge to our team, which puts us in a stronger position ahead of the primary election.""Kasich for America Nevada Leadership TeamLas Vegas Councilman Bob BeersFormer Clark County Chairman David McKeonFormer Clark County Chairman David GibbsNevada State Controller Ron KnechtFormer Nevada Treasurer Bob SealeMichael BrownPatrick McNaughtMike DaytonBrian McAllenLisa Marie Johnson"
John Kasich,R,p,"February 18, 2016",Press Release - Endorsement: Massachusetts State Representative Kate Campanale Supports John Kasich,"Today, State Representative Kate Campanale announced her decision to support Ohio Gov. John Kasich for president and join the Kasich for America leadership team in Massachusetts. Campanale said, ""John Kasich is a tireless leader, a strong voice and a fearless advocate on behalf of all Americans so that they can rise and reach their full potential. We need him in the White House. I am proud to endorse him today and spread his optimistic message across our great state.""Kate Campanale serves the 17th Worcester District, including the town of Leicester and the City of Worcester. She was elected in 2014 and was recently named one of the top ""Women to Watch in Massachusetts Politics"" by the United Independent Party.Responding to her endorsement, John Kasich said, ""It is an honor to have Representative Campanale on our team. I am grateful for her support as we work to advance real, common sense solutions that best serve Americans across the country.""Kasich for America Massachusetts Leadership TeamState Sen. Bruce Tarr, Co-ChairState Rep. Paul Frost, Co-ChairState Rep. Kimberly Ferguson, Co-ChairState Rep. Kate CampanaleFormer U.S. Rep. Peter TorkildsenState Rep. Peter DurantState Rep. Jay BarrowsBrent AndersenRick Green"
John Kasich,R,p,"February 18, 2016",Press Release - Endorsement: Three Leading Georgia Legislators Join John Kasich's Campaign for President,"Today, three Republican leaders from Georgia  State Senator Chuck Hufstetler, State Representative Tom Taylor, and State Representative Wendell Willardannounced they have joined Governor John Kasich's presidential campaign as members of the Kasich for America leadership team.Said Hufstetler, ""I am proud and excited to support Gov. John Kasich. His proven leadership of balancing the budget, cutting taxes, and reining in government spending is exactly what our country needs. I look forward to working with the rest of the team to convey his message of conservative solutions to Georgia voters.""Chuck Hufstetler, an anesthetist, has served in the State Senate for Georgia's 52nd District since 2012. A strong fiscal conservative, he also served on the Floyd County Board of Commissioners from 1998-2004 and led the way in eliminating the county's debt for the first time in modern history.Taylor said, ""There is one clear choice in this election  and it is Gov. John Kasich. I am proud to stand behind his proven record and his efforts to expand opportunity for all Americans.""Tom Taylor, from Dunwoody, was elected to the Georgia House of Representatives in 2010. In 2011, he was awarded ""Rookie Legislator of the Year"" by the Georgia Chamber of Commerce for his pro-growth and conservative record. He served in the United States Navy for 21 years. Willard, a Sandy Springs resident, has represented Georgia House District 51 since 2001 and served as chairman of the House Judiciary Committee since 2005. In addition to his role as a state legislator, he serves as the City Attorney for Sandy Springs.Said Willard, ""I hear everyday from folks in Cobb County that they are frustrated by gridlock in Washington. I trust Gov. Kasich as someone who is listening and ready to advance real, commonsense solutions to get our economy moving again. I look forward to spreading his message in Georgia.""Responding to these key endorsements, John Kasich said, ""I am honored to be endorsed by these conservative leaders in the Georgia General Assembly. As our momentum grows, Senator Hufstetler, Representative Taylor, and Representative Willard will be an important asset to our team. I am thankful to have their support."
John Kasich,R,p,"February 18, 2016",Press Release - Endorsement: Three Virginia Leaders Join John Kasich's Campaign for President,"Today, three leaders from Virginia  Senator Frank Wagner, Arlington County Supervisor John Vihstadt, and Fairfax City Councilman Jeff Greenfield  announced they have joined Governor John Kasich's presidential campaign as members of the Kasich for America leadership team. Wagner said, ""At a time when there is considerable angst about the economy, we need a President who has a proven track record of turning an economy around. John Kasich has literally transformed the economy of Ohio. We need John in the White House to do for the nation what he has done in Ohio. He has proven conservative credentials and a proven track record of performance.""Frank Wagner represents the 7th District of Virginia. A resident of the Bayside area, Wagner serves as Chairman of the Senate Commerce and Labor Committee.Vihstadt said, ""Only Governor Kasich demonstrates both the temperament and executive leadership to get things done in today's fractured political environment.""John Vihstadt was elected to the Arlington County Board in 2014 and is the first non-Democrat to be elected to this seat since 1999. Vihstadt is an active member of the Arlington community and has an extensive record of protecting taxpayer dollars on local projects.Jeff Greenfield, a small business owner and lifelong resident of Fairfax, is serving his eleventh term on the city council.Responding to these key endorsements, John Kasich said, ""Our leadership team in Virginia is expanding exponentially, and it's exciting to see the momentum grow. I am very grateful for the support of these leaders as we share our positive, commonsense message across the state."""
John Kasich,R,p,"February 18, 2016",Press Release - Endorsements: Two Former Mississippi Congressmen Endorse John Kasich for President,"Today, two former Mississippi Congressmen  Webb Franklin and Mike Parker announced they have joined Governor John Kasich's presidential campaign as members of the Kasich for America Leadership Team. Both Franklin and Parker served with Kasich in Congress.Said Franklin, ""John and I were elected in the same class to Congress. I think he was the youngest member of the class. I know he was the smartest. I am proud to endorse my friend and former colleague for president.""Congressman Webb Franklin represented Mississippi's 2nd District from 1983-1986Said Parker, ""There is only one candidate in this race that will bring people together and get things done as president, and that's Gov. John Kasich. I served alongside him as he led the effort to balance the federal budget, and there's no one I trust more to restore economic vitality in this country.""Congressman Mike Parker represented Mississippi's 4th District from 1989-1998.Said Kasich, ""I'm grateful to have the support of Webb Franklin and Mike Parker. As former colleagues of mine and respected public servants, they both understand what it takes to reach across the aisle and unify people around commonsense solutions. I am thankful for their help as we spread that message far and wide across Mississippi.""Missisippi Public Officials Who Endorse John KasichFormer US Senate Majority Leader Trent LottFormer Congressman Webb FranklinFormer Congressman Mike ParkerCongressman Gregg HarperFormer State Senate President Pro Tem Giles WardState Senator Josh HarkinsState Senator Billy HudsonState Senator Brice WigginsState Rep. Toby BarkerTransportation Commissioner Mike TagertGulfport Mayor Billy HewesRidgeland Mayor Pro Tem Chuck GautierWorkers Comp Commission Chairman Liles WilliamsTishomingo County Prosecuting Attorney Lee ThorneLincoln County Chancery Clerk Tillmon BishopFormer Fordice Chief of Staff Mark GarrigaFormer Fordice Chief of Staff Andy Taggart"
John Kasich,R,p,"February 18, 2016",Press Release - Kasich for America Announces Louisiana Leadership Team,"Today Kasich for America announced that Former Louisiana Congressman Jim McCrery, State Senator Norby Chabert and St. Tammany District Attorney Warren Montgomery will lead Gov. John Kasich's presidential campaign organization in Louisiana.McCrery, an attorney who served Louisiana in the U.S. House of Representatives from 1988-2009, said, ""Gov. Kasich is both electable and well-suited to lead our country. He's the kind of pragmatic visionary America must elect if we hope to grow our economy and strengthen our national security. I'm honored to join the effort to spread his message of accomplishment to Louisiana voters.""Said Chabert, ""There's simply no candidate with a more impressive record of success than John Kasich. He's the only leader who has balanced a federal budget and the only one with a plan to do it again. He has an energetic, optimistic message that is connecting with voters, and it's exciting to be a part of the team.""Born and raised in Bayou Petite Caillou, Senator Chabert is a small businessman who worked as an advisor to federal, state and local officials across the state before being elected to represent Louisiana's 20th state senate district.Said Montgomery, ""I'm honored to join the number of talented individuals who are working to spread Gov. Kasich's message to Louisiana voters. We need someone who can step into the role of Commander-in-Chief and manage economic growth on Day One, and John Kasich is that leader. When we communicate this message, voters respond.""Montgomery serves as District Attorney for Louisiana's 22nd Judicial District, which includes Washington and St. Tammany Parishes.Gov. Kasich has also won the support of a number of other notable public officials, including Ouachita Parish Police Juror President Scotty Robinson and Lafayette Parish Clerk of Court Louis Perret as well as prominent members of the business community, including Robert and Mary Lupo (New Orleans), Pat LeBlanc (Jefferson Parish), Lee Smith (Shreveport), John Dane (New Orleans), Ed Baker (Baton Rouge) and Danny Conwill (New Orleans).Said Kasich, ""I'm grateful to each and every one of these individuals for offering their support, talent and resources. We have an incredible team on the ground and we're feeling good about our ability to get through to Louisiana voters in these final weeks before the primary election.""Kasich for America Louisiana Leadership Team Former Congressman Jim McCrery, Co-ChairState Senator Norby Chabert, Co-ChairSt. Tammany District Attorney Warren Montgomery, Co-ChairJ.T. HannanStewart F. PeckStephen M. GeleScott SternbergCassie AlsfeldLawrence 'Larry' DeMarcay IIIOuachita Parish Police Juror President Scotty RobinsonLafayette Parish Clerk of Court Louis PerretRobert and Mary LupoPat LeBlancLee SmithJohn DaneEd BakerDanny Conwill"
John Kasich,R,p,"February 18, 2016",Press Release - Manchester Journal Op-Ed Urges Voters to Consider John Kasich,"The Manchester JournalBy Hayden DubloisOhio Republican Governor John Kasich has demonstrated that he is someone who could unite us. Throughout this Presidential election cycle, we've all watched candidates on both sides of the aisle air millions worth of negative ads, make hateful statements about large portions of the population, or take political positions that are so far outside the bounds of what is pragmatic and prudent. The presidential debates have become a poor excuse for political discourse. In quite the contrast, Governor Kasich has consistently aired positive ads, stressed his ability to work across the aisle, and preached a hopeful message of lifting up the most vulnerable Americans who have fallen in the shadows.In New Hampshire, he had Republicans, Independents, and Democrats alike lead him to a second place victory because they recognized this inspirational message. They saw a uniter, someone who has a respect for all individuals, wherever they fall on the political spectrum.Kasich doesn't pander to the political extremes on the left, or the right. Instead, he is both a pragmatist and an optimist. He seeks out the inherent good in people. As President, John Kasich would be focused on getting things done through working together rather than dividing us through promoting policies that are the furthest to the right or the left. His record speaks to that, both as Governor of a swing state, and as a Republican leader who worked with a Democratic President in the 1990s.Many Democrats and Independents in Vermont may feel skeptical about asking for a Republican ballot when its time to vote. But when you have the opportunity to vote for someone who cares more about working together and unifying our country than spewing divisive rhetoric, it's well worth it. That's why on Tuesday March 1, I hope you'll join me by voting for Governor John Kasich in the Vermont presidential primary.To read the full article, click here."
John Kasich,R,p,"February 18, 2016",Press Release - Two New Polls Show Kasich in Best Position to Defeat Clinton in November,"Both USA Today/Suffolk and Quinnipiac have released polls in the past 48 hours showing John Kasich as the Republican in the best position to defeat Hillary Clinton in the general election -- and by significant margins.This morning, 'Morning Joe' highlighted the significant margin Kasich holds over Clinton.What They're Saying:""[The USA Today/Suffolk] national poll of likely voters shows John Kasich emerging as the most acceptable GOP candidate to beat Dems in general.""-David Paleologos, Director of the Suffolk University Political Research Center""On the Republican side, who is the most electable? It's John Kasich. He clearly does the best against Hillary Clinton and Bernie Sanders in the general election.""-Susan Page, Washington Bureau Chief of USA Today"
John Kasich,R,p,"February 19, 2016",Press Release - Endorsement: Former Nevada GOP Chairwoman Amy Tarkanian Supports John Kasich for President,"Today Amy Tarkanian, former Chair of the Nevada Republican Party, announced her support for Gov. John Kasich's presidential campaign and joined the Kasich for America Nevada Leadership Team.Said Tarkanian, ""I'm proud to support a leader with a record of results. John Kasich is a problem-solver with a clear vision of what it takes to turn our economy around and help Americans get ahead.""Tarkanian previously supported Carly Fiorina for president as a member of Fiorina's leadership team in Nevada. She is also the former co-host of the political talk show ""What's Your Point?"" in Las Vegas and a frequent conservative radio commentator in Nevada.Said Gov. Kasich, ""It's an honor to welcome Amy Tarkanian to the team. She has a depth of political expertise that will make our operations even stronger leading up to the Nevada primary election.""Kasich for America Nevada Leadership TeamLas Vegas Councilman Bob BeersFormer Clark County Chairman David McKeonFormer Clark County Chairman David GibbsNevada State Controller Ron KnechtFormer Nevada Treasurer Bob SealeFormer Nevada Republican Party Chairwoman Amy TarkanianMichael BrownPatrick McNaughtMike DaytonBrian McAllenLisa Marie Johnson"
John Kasich,R,p,"February 19, 2016",Press Release - Endorsement: Massachusetts State Rep. Lenny Mirra Supports John Kasich for President,"Today Massachusetts State Rep. Lenny Mirra announced his support for Ohio Governor John Kasich's presidential campaign.Said Mirra, ""Governor Kasich has the experience and the record of accomplishments that is head and shoulders above all other candidates. As a homeowner, parent and small businessman, I know that's exactly the kind of leadership we need in the White House. I am proud to endorse John Kasich for president.""Mirra, a resident of West Newbury, has represented the 2nd Essex District in the Massachusetts House since 2013, serving constituents in Georgetown, Groveland, Merrimac, Newbury and West Newbury as well as precincts of Boxford and Haverhill. A graduate of Boston College, he is also the manager of Mirra Company, Inc., a family-owned utility construction company based in Georgetown.Said Kasich, ""I am grateful to Rep. Lenny Mirra for his endorsement. As an influential Republican legislator and respected business owner in his community, his support and advice will help us expand our outreach to voters and other community leaders in these critical weeks before the primary election.""Kasich for America Massachusetts Leadership TeamState Sen. Bruce Tarr, Co-ChairState Rep. Paul Frost, Co-ChairState Rep. Kimberly Ferguson, Co-ChairState Rep. Kate CampanaleState Rep. Lenny MirraFormer U.S. Rep. Peter TorkildsenState Rep. Peter DurantState Rep. Jay BarrowsBrent Andersen"
John Kasich,R,p,"February 19, 2016",Press Release - Gov. John Kasich In His Element at CNN Town Hall,"After more than 110 town halls this presidential campaign, Gov. John Kasich's got it down.Watch Gov. Kasich's full CNN town hall here:"
John Kasich,R,p,"February 19, 2016",Press Release - Kasich Launches Two New Ads in Nevada,"With new polls showing Ohio Governor John Kasich as the Republican in the best position to defeat Hillary Clinton in the general election, Kasich for America today released two new statewide radio advertisements in Nevada that showcase Kasich's plan to get Washington out of the way and return money, power and influence to the American people.The first ad is called ""This Land is Your Land,"" and highlights Kasich's pledge to give state and local leaders a stronger voice in managing public lands, especially in Nevada where the federal government owns 85 percent of all land.WATCH HERE: ""This Land is Your Land""The second ad highlights Kasich's success cutting taxes and balancing budgets in Ohio and Washington to foster the climate for new job creation.WATCH HERE: ""Kasich Cuts Taxes"""
John Kasich,R,p,"February 19, 2016",Press Release - Poll of 701 U.S. Foreign Policy Experts Says Kasich Best GOP Candidate to Manage Foreign Affairs,"Foreign Policy MagazineThis snap poll  conducted by the Teaching, Research & International Policy (TRIP) project at the College of William & Mary, in collaboration with Foreign Policy  asked IR scholars 10 questions about contemporary international issues. This poll is the eighth in the series and includes responses from 701 of the 4,078 IR scholars currently teaching and/or researching at colleges and universities throughout the United States.At 54 percent, the majority of scholars chose Ohio Governor John Kasich, followed by former Florida Governor Jeb Bush, who garnered the support of just under 30 percent of respondents. Interestingly, no other Republican candidate broke out of single digits with IR scholars. Despite strong support in national and state public opinion polls, just 1.7 percent of IR scholars selected real estate mogul Donald Trump, while 1.5 percent selected Sen. Ted Cruz.To read the full article, click here.To read Gov. John Kasich's national security plan, click here."
John Kasich,R,p,"February 20, 2016",Press Release - Endorsement: Boise Council Member Scot M. Ludwig Supports John Kasich for President,"Boise, Idaho Council Member Scot M. Ludwig today announced his decision to support Ohio Gov. John Kasich for president and join the Kasich for America Idaho leadership team.Said Ludwig, ""Our country is sorely in need of a leader who can cut through all the divisive rhetoric and bring people together. Ohio Gov. John Kasich stands out to me as a candidate who has a record of working constructively across the aisle to solve problems and make a difference in people's lives. He's the kind of leader who is best-equipped to defend our country and put our economy on a better course. I'm proud to support John Kasich's candidacy.""Ludwig, who was appointed to serve on the Boise City Council in February 2015, is one of Idaho's most prominent attorneys in the areas of litigation and family law and co-founder of the Boise firm Ludwig Shoufler Miller Johnson, LLP. He also works as managing director of Broad Street Properties, LLC, a downtown development company.Said Kasich, ""Council Member Ludwig has an astute legal mind and deep roots in Boise that will serve our team well. I'm grateful for his support and expertise as we expand our national efforts to Idaho."""
John Kasich,R,p,"February 20, 2016",Press Release - New ARG Poll Shows John Kasich in Second Place in Michigan,"A new American Research Group poll shows that John Kasich is in second place among likely Republican primary voters in Michigan. The poll, which was conducted from Feb. 19-20, 2016, shows John Kasich in second place with 17 percent of the vote, 5 points ahead of Marco Rubio and Ted Cruz and 13 points ahead of Jeb Bush. See the poll results here. American Research Group proved to be the most accurate among the various polls in predicting the New Hampshire Republican primary results."
John Kasich,R,p,"February 21, 2016",Press Release - Mike Schrimpf to Lead Communication Message and Outreach Strategy,"KASICH FOR AMERICA ANNOUNCES VETERAN GOP COMMUNICATOR MIKE SCHRIMPF TO LEAD STRATEGIC MESSAGE DEVELOPMENT AND OUTREACHToday Kasich for America welcomed veteran GOP communication advisor Mike Schrimpf to its team to serve as communication director. Schrimpf will oversee strategic message development and coordinate communication outreach with in-state political teams as well as the campaign's national leadership team.Schrimpf previously served as chief communicator for Illinois Gov. Bruce Rauner. He served in a similar capacity in Rauner's 2014 campaign and also served in senior communication positions for the Republican Governors Association.""Mike has worked well with our organization for many years at RGA and will be a good fit with the team as Governor Kasich's growing support creates new opportunities for us to talk about his positive, unifying vision for America. He is an excellent communication thinker and leader who knows how to work effectively in senior positions with large teams and we're fortunate to have him join the campaign,"" said Campaign Manager Beth Hansen.Mike is the twin brother of Chris Schrimpf who serves as senior communication advisor and travels with the governor to direct his personal communication activities."
John Kasich,R,p,"February 22, 2016",Press Release - Endorsement: Former Massachusetts Governor Bill Weld Supports John Kasich for President,"Today Kasich for America announced that former Massachusetts Governor Bill Weld has endorsed Governor John Kasich for President.Governor Weld said: ""I have known John Kasich for twenty years and he is a born executive. Being governor is the type of experience that prepares you to be President. John Kasich hasn't just talked about balancing budgets and growing jobs, he's actually done it. His tremendous record and results-oriented conservative leadership in Ohio is exactly what we need in the White House.""Weld served as Massachusetts governor from 1991-1997. Prior to his service as governor, Weld served as a U.S. Attorney for five years and as head of the U.S. Department of Justice's Criminal Division during President Reagan's administration.Governor Kasich said: ""I have known Governor Weld for many years and respect his long commitment to serving our country. It's an honor to have his support as we continue to grow our team and move deeper into the primary calendar."""
John Kasich,R,p,"February 22, 2016",Press Release - Endorsement: Nevada Speaker of the Assembly John Hambrick & University Regent Mike Wixom Endorse John Kasich for President,"Today, Nevada Speaker of the Assembly John Hambrick and University Regent Michael Wixom announced they have joined Governor John Kasich's presidential campaign as members of the Kasich for America leadership team.Hambrick, who had previously endorsed Jeb Bush said, ""Our country faces big challenges ahead. From our growing debt to emerging terror threats abroad, we need an experienced and proven leader that will put us back on track and keep America safe. The leader we can trust to get the job done is Gov. John Kasich.""John Hambrick is the former Chairman of the Clark County Republican Party. Elected to the Nevada Assembly in 2008, he is currently serving his first term as Speaker. Before entering public office in Nevada, Hambrick spent almost 30 years in federal law enforcement as a member of the Presidential Protection Detail for the United States Secret Service, as an agent for the Immigration and Naturalization Service and with the federal Inspector General's office.Michael Wixom currently serves as Vice Chairman of the Board of Regents and as a member of the ad hoc Committee on Athletics. Wixom served two terms as Chairman of the Board and also as Chair of the Business and Finance Committee and Vice Chair of the Investment and Facilities Committee.Responding to these key endorsements, John Kasich said, ""I would like to thank Speaker Hambrick and Regent Wixom for their support. They are deeply respected leaders in their home state with remarkable records of public service. They will be an incredible asset to our team in Nevada."""
